0, 1463, 65536
1, 1463, 65536
1, 1463, 65536
2, 1463, 65536
2, 1463, 65536
3, 1463, 65536
4, 1463, 65536
4, 1463, 65536
5, 1463, 65536
6, 1463, 65536
6, 1463, 65536
7, 1463, 65536
7, 1463, 65536
8, 1463, 65536
9, 1463, 65536
9, 1463, 65536
10, 1463, 65536
10, 1463, 65536
11, 1463, 65536
11, 1463, 65536
12, 1463, 65536
13, 1463, 65536
13, 1463, 65536
14, 1463, 65536
14, 1463, 65536
15, 1463, 65536
16, 1463, 65536
16, 1463, 65536
17, 1463, 65536
18, 1463, 65536
18, 1463, 65536
19, 1463, 65536
20, 1463, 65536
20, 1463, 65536
21, 1463, 65536
22, 1463, 65536
22, 1463, 65536
23, 1463, 65536
24, 1463, 65536
24, 1463, 65536
25, 1463, 65536
26, 1463, 65536
26, 1463, 65536
27, 1463, 65536
28, 1463, 65536
28, 1463, 65536
29, 1463, 65536
29, 1463, 65536
30, 1463, 65536
30, 1463, 65536
31, 1463, 65536
32, 1463, 65536
32, 1463, 65536
33, 1463, 65536
34, 1463, 65536
35, 1463, 65536
36, 1463, 65536
36, 1463, 65536
37, 1463, 65536
38, 1463, 65536
39, 1463, 65536
40, 1463, 65536
40, 1463, 65536
41, 1463, 65536
41, 1463, 65536
42, 1463, 65536
42, 1463, 65536
43, 1463, 65536
44, 1463, 65536
45, 1463, 65536
46, 1463, 65536
47, 1463, 65536
48, 1463, 65536
49, 1463, 65536
50, 1463, 65536
51, 1463, 65536
52, 1463, 65536
52, 1463, 65536
53, 1463, 65536
54, 1463, 65536
55, 1463, 65536
55, 1463, 65536
56, 1463, 65536
56, 1463, 65536
57, 1463, 65536
58, 1463, 65536
59, 1463, 65536
60, 1463, 65536
61, 1463, 65536
62, 1463, 65536
63, 1463, 65536
64, 1463, 65536
65, 1463, 65536
66, 1463, 65536
67, 1463, 65536
68, 1463, 65536
69, 1463, 65536
70, 1463, 65536
70, 1463, 65536
71, 1463, 65536
71, 1463, 65536
72, 1463, 65536
73, 1463, 65536
74, 1463, 65536
75, 1463, 65536
76, 1463, 65536
77, 1463, 65536
77, 1463, 65536
78, 1463, 65536
79, 1463, 65536
80, 1463, 65536
81, 1463, 65536
81, 1463, 65536
82, 1463, 65536
83, 1463, 65536
83, 1463, 65536
84, 1463, 65536
85, 1463, 65536
86, 1463, 65536
87, 1463, 65536
88, 1463, 65536
89, 1463, 65536
90, 1463, 65536
91, 1463, 65536
92, 1463, 65536
93, 1463, 65536
94, 1463, 65536
95, 1463, 65536
95, 1463, 65536
96, 1463, 65536
97, 1463, 65536
98, 1463, 65536
99, 1463, 65536
100, 1463, 65536
101, 1463, 65536
102, 1463, 65536
103, 1463, 65536
103, 1463, 65536
104, 1463, 65536
105, 1463, 65536
106, 1463, 65536
107, 1463, 65536
107, 1463, 65536
108, 1463, 65536
109, 1463, 65536
110, 1463, 65536
111, 1463, 65536
112, 1463, 65536
113, 1463, 65536
114, 1463, 65536
115, 1463, 65536
116, 1463, 65536
116, 1463, 65536
117, 1463, 65536
118, 1463, 65536
119, 1463, 65536
120, 1463, 65536
121, 1463, 65536
121, 1463, 65536
122, 1463, 65536
122, 1463, 65536
123, 1463, 65536
124, 1463, 65536
125, 1463, 65536
126, 1463, 65536
127, 1463, 65536
128, 1463, 65536
129, 1463, 65536
130, 1463, 65536
130, 1463, 65536
131, 1463, 65536
132, 1463, 65536
133, 1463, 65536
133, 1463, 65536
134, 1463, 65536
135, 1463, 65536
136, 1463, 65536
137, 1463, 65536
138, 1463, 65536
139, 1463, 65536
140, 1463, 65536
141, 1463, 65536
142, 1463, 65536
142, 1463, 65536
143, 1463, 65536
144, 1463, 65536
144, 1463, 65536
145, 1463, 65536
146, 1463, 65536
147, 1463, 65536
148, 1463, 65536
149, 1463, 65536
150, 1463, 65536
150, 1463, 65536
151, 1463, 65536
151, 1463, 65536
152, 1463, 65536
152, 1463, 65536
153, 1463, 65536
154, 1463, 65536
155, 1463, 65536
156, 1463, 65536
157, 1463, 65536
158, 1463, 65536
159, 1463, 65536
160, 1463, 65536
